CustomerID,Country,Customer_Segment,ML_Cluster,Recency,Frequency,Monetary,RFM_Value,AvgOrderValue,UniqueProducts,CustomerLifetime,CLV,Churn_Probability,Churn_Risk_Level,Churned,FirstPurchase,LastPurchase,RFM_Category,CLV_Category,Recency_Category
15407.0,United Kingdom,At Risk,1,34,4,594.94,11,148.735,128,272,281.0205614908772,0.0,,0,2011-02-07 13:18:00,2011-11-06 11:55:00,High Value,Low CLV,Recent
15408.0,United Kingdom,Lost Customers,2,264,1,121.98,3,121.98,24,1,15671.929204052101,1.0,High,1,2011-03-20 15:02:00,2011-03-20 15:02:00,Low Value,Premium CLV,Lost
15410.0,United Kingdom,At Risk,1,84,8,1829.41,12,228.67625,38,178,1320.4588708217482,0.025,Low,0,2011-03-23 10:15:00,2011-09-16 14:47:00,Premium,High CLV,Recent
15411.0,United Kingdom,Loyal Customers,1,26,4,972.7,12,243.175,68,157,796.0000510045751,0.0,,0,2011-06-10 12:30:00,2011-11-13 15:19:00,Premium,Medium CLV,Active
15412.0,United Kingdom,Lost Customers,2,171,1,49.79,4,49.79,7,1,6396.994220935843,0.9990322580645161,High,1,2011-06-21 15:24:00,2011-06-21 15:24:00,Low Value,High CLV,Dormant
15414.0,United Kingdom,Loyal Customers,1,10,3,513.69,12,171.23000000000002,29,233,283.25593771544635,0.0003448275862068965,Low,0,2011-04-11 13:45:00,2011-11-30 09:50:00,Premium,Low CLV,Active
15415.0,United Kingdom,New Customers,2,313,1,478.29,5,478.29,41,1,61450.45924746745,1.0,High,1,2011-01-30 14:13:00,2011-01-30 14:13:00,Low Value,Premium CLV,Lost
15416.0,United Kingdom,At Risk,0,65,4,2742.68,12,685.67,143,219,1609.0326503622352,0.003242147922998987,Low,0,2011-03-02 08:41:00,2011-10-06 09:38:00,Premium,High CLV,Recent
15417.0,United Kingdom,New Customers,0,85,1,508.8,6,508.8,28,1,65370.36874095515,0.01,Low,0,2011-09-15 15:26:00,2011-09-15 15:26:00,Medium Value,Premium CLV,Recent
15419.0,United Kingdom,New Customers,1,25,1,84.74,6,84.74,6,1,10887.35268692716,0.0,,0,2011-11-15 09:23:00,2011-11-15 09:23:00,Medium Value,High CLV,Active
15421.0,United Kingdom,At Risk,1,59,4,856.94,11,214.235,37,252,436.9016717585894,0.01,Low,0,2011-02-02 14:36:00,2011-10-12 09:20:00,High Value,Low CLV,Recent
15422.0,United Kingdom,Promising,2,323,2,97.7,5,48.85,6,1,12552.44698504583,1.0,High,1,2011-01-20 14:17:00,2011-01-20 16:17:00,Low Value,High CLV,Lost
15423.0,United Kingdom,New Customers,1,38,1,7.5,5,7.5,1,1,963.5962373371926,0.02,Low,0,2011-11-01 14:01:00,2011-11-01 14:01:00,Low Value,Medium CLV,Recent
15424.0,United Kingdom,Promising,2,254,2,259.14,6,129.57,14,1,33294.17719247468,1.0,High,1,2011-03-30 13:00:00,2011-03-30 13:02:00,Medium Value,Premium CLV,Lost
15426.0,United Kingdom,Loyal Customers,1,19,5,1068.03,12,213.606,205,351,390.9400529395031,0.0,,0,2010-12-05 13:55:00,2011-11-20 15:36:00,Premium,Low CLV,Active
15427.0,United Kingdom,Champions,0,33,3,1306.95,13,435.65000000000003,223,14,11994.020022741372,0.0,,0,2011-10-23 14:47:00,2011-11-06 14:29:00,Premium,High CLV,Recent
15428.0,United Kingdom,New Customers,1,15,1,75.06,6,75.06,5,1,9643.671143270625,0.0,,0,2011-11-24 16:54:00,2011-11-24 16:54:00,Medium Value,High CLV,Active
15429.0,United Kingdom,Loyal Customers,1,27,2,321.68,10,160.84,72,49,843.4547962629337,0.0,,0,2011-09-25 13:42:00,2011-11-13 12:28:00,High Value,Medium CLV,Active
15432.0,United Kingdom,Potential Loyalists,1,23,1,171.19,7,171.19,10,1,21994.4053159672,0.0,,0,2011-11-16 16:30:00,2011-11-16 16:30:00,Medium Value,Premium CLV,Active
15433.0,United Kingdom,Cannot Lose Them,2,214,2,533.3,7,266.65,40,54,1268.8540083257403,0.9968169270343183,High,1,2011-03-17 14:12:00,2011-05-10 10:45:00,Medium Value,Medium CLV,Lost
15434.0,United Kingdom,Champions,1,8,5,833.86,13,166.772,35,192,557.9891378236052,0.0016666666666666666,Low,0,2011-05-23 14:18:00,2011-12-01 13:33:00,Premium,Medium CLV,Active
15435.0,United Kingdom,New Customers,1,22,1,109.94,6,109.94,25,1,14125.036044380127,0.0,,0,2011-11-17 16:39:00,2011-11-17 16:39:00,Medium Value,High CLV,Active
15436.0,United Kingdom,Champions,0,12,3,965.93,13,321.97666666666663,231,222,559.0189270457143,0.013529411764705884,Low,0,2011-04-19 16:52:00,2011-11-27 16:05:00,Premium,Medium CLV,Active
15437.0,United Kingdom,Lost Customers,2,262,1,183.71,4,183.71,42,1,23602.968634828758,0.9998290598290598,High,1,2011-03-22 13:11:00,2011-03-22 13:11:00,Low Value,Premium CLV,Lost
15438.0,United Kingdom,Lost Customers,1,131,1,137.13,4,137.13,23,1,17618.39360347323,0.9890322580645161,High,1,2011-07-31 14:19:00,2011-07-31 14:19:00,Low Value,Premium CLV,Dormant
15440.0,United Kingdom,At Risk,1,55,3,307.18,10,102.39333333333333,49,155,254.62149865396887,0.0014313725490196078,Low,0,2011-05-15 11:30:00,2011-10-16 12:16:00,High Value,Low CLV,Recent
15443.0,United Kingdom,Champions,4,2,7,2650.2,15,378.59999999999997,208,319,1067.3867286064901,0.0,,0,2011-01-23 13:25:00,2011-12-08 10:40:00,Premium,Medium CLV,Active
15444.0,United Kingdom,Champions,0,9,2,1260.86,13,630.43,178,32,5062.333132537386,0.0,,0,2011-10-30 16:12:00,2011-11-30 17:37:00,Premium,High CLV,Active
15445.0,United Kingdom,Lost Customers,2,264,1,68.1,3,68.1,3,1,8749.453835021708,1.0,High,1,2011-03-20 15:06:00,2011-03-20 15:06:00,Low Value,High CLV,Lost
15447.0,United Kingdom,Lost Customers,2,331,1,129.67,3,129.67,8,1,16659.9365460685,1.0,High,1,2011-01-13 11:26:00,2011-01-13 11:26:00,Low Value,Premium CLV,Lost
15448.0,United Kingdom,New Customers,2,313,1,405.04,5,405.04,24,1,52039.33599614087,1.0,High,1,2011-01-31 10:42:00,2011-01-31 10:42:00,Low Value,Premium CLV,Lost
15449.0,United Kingdom,Loyal Customers,1,26,3,903.26,12,301.08666666666664,46,236,491.73894764813144,0.020344827586206895,Low,0,2011-03-23 10:43:00,2011-11-13 15:02:00,Premium,Medium CLV,Active
15450.0,United Kingdom,Potential Loyalists,1,30,1,388.94,8,388.94,28,1,49970.8160733237,0.0015968960588115173,Low,0,2011-11-09 17:11:00,2011-11-09 17:11:00,Medium Value,Premium CLV,Active
15452.0,United Kingdom,Loyal Customers,1,30,3,503.08,11,167.69333333333333,44,235,275.044536215373,0.010344827586206896,Low,0,2011-03-20 15:21:00,2011-11-10 12:13:00,High Value,Low CLV,Active
15453.0,United Kingdom,Champions,1,2,7,1176.72,14,168.10285714285715,158,186,812.8193293185816,0.01,Low,0,2011-06-05 12:37:00,2011-12-08 10:59:00,Premium,Medium CLV,Active
15454.0,United Kingdom,Lost Customers,2,362,1,157.2,4,157.2,22,1,20196.97713458756,0.9998290598290598,High,1,2010-12-12 14:21:00,2010-12-12 14:21:00,Low Value,Premium CLV,Lost
15456.0,United Kingdom,Cannot Lose Them,2,283,3,368.8,8,122.93333333333334,45,76,623.46367075431,0.998034188034188,High,1,2010-12-15 15:34:00,2011-03-01 13:51:00,Medium Value,Medium CLV,Lost
15457.0,United Kingdom,Lost Customers,2,262,1,217.17,4,217.17,55,1,27901.89264833575,0.9998290598290598,High,1,2011-03-22 15:31:00,2011-03-22 15:31:00,Low Value,Premium CLV,Lost
15458.0,United Kingdom,New Customers,1,25,1,103.32,6,103.32,5,1,13274.501765557166,0.0,,0,2011-11-14 13:08:00,2011-11-14 13:08:00,Medium Value,High CLV,Active
15460.0,United Kingdom,Lost Customers,2,354,1,169.66,4,169.66,48,1,21797.831683550416,0.9998290598290598,High,1,2010-12-20 16:08:00,2010-12-20 16:08:00,Low Value,Premium CLV,Lost
15462.0,United Kingdom,Cannot Lose Them,1,94,3,144.6,8,48.199999999999996,7,93,199.76489737485022,0.9607692307692308,High,1,2011-06-05 15:36:00,2011-09-06 13:11:00,Medium Value,Low CLV,Dormant
15463.0,United Kingdom,New Customers,1,29,1,119.3,6,119.3,6,1,15327.604148576944,0.0,,0,2011-11-10 12:57:00,2011-11-10 12:57:00,Medium Value,Premium CLV,Active
15464.0,United Kingdom,New Customers,0,338,1,717.45,6,717.45,133,1,92177.61606367584,1.0,High,1,2011-01-05 15:56:00,2011-01-05 15:56:00,Medium Value,Premium CLV,Lost
15465.0,United Kingdom,Champions,1,20,17,577.19,13,33.95235294117647,16,350,211.8773760871064,0.0,,0,2010-12-05 10:12:00,2011-11-20 10:11:00,Premium,Low CLV,Active
15466.0,United Kingdom,New Customers,1,85,1,324.58,6,324.58,55,1,41701.875561987465,0.049534883720930234,Low,0,2011-09-15 14:08:00,2011-09-15 14:08:00,Medium Value,Premium CLV,Recent
15467.0,United Kingdom,Loyal Customers,1,9,3,453.13,12,151.04333333333332,40,143,407.1182872024262,0.002261904761904762,Low,0,2011-07-10 14:42:00,2011-11-30 14:17:00,Premium,Low CLV,Active
15468.0,United Kingdom,Potential Loyalists,1,51,1,377.91,7,377.91,19,1,48553.687206946466,0.005202086049543677,Low,0,2011-10-19 13:38:00,2011-10-19 13:38:00,Medium Value,Premium CLV,Recent
15469.0,United Kingdom,Potential Loyalists,1,50,2,282.1,8,141.05,16,70,517.7723781958515,0.008351648351648353,Low,0,2011-08-11 16:54:00,2011-10-20 16:21:00,Medium Value,Medium CLV,Recent
15471.0,United Kingdom,Potential Loyalists,1,2,1,371.13,9,371.13,64,1,47682.59620839364,0.0,,0,2011-12-07 14:12:00,2011-12-07 14:12:00,High Value,Premium CLV,Active
15472.0,United Kingdom,New Customers,1,113,1,335.15999999999997,6,335.15999999999997,72,1,43061.18865412446,0.9995348837209302,High,1,2011-08-18 15:17:00,2011-08-18 15:17:00,Medium Value,Premium CLV,Dormant
15475.0,United Kingdom,New Customers,1,77,1,406.31,6,406.31,28,1,52202.50495899663,0.01953488372093023,Low,0,2011-09-23 15:20:00,2011-09-23 15:20:00,Medium Value,Premium CLV,Recent
15478.0,United Kingdom,Potential Loyalists,1,40,2,417.71000000000004,9,208.85500000000002,21,17,3156.892425867598,0.0,,0,2011-10-14 11:09:00,2011-10-30 14:19:00,High Value,High CLV,Recent
15480.0,Malta,New Customers,0,116,1,539.65,6,539.65,36,1,69333.9612638688,0.9933333333333334,High,1,2011-08-15 14:32:00,2011-08-15 14:32:00,Medium Value,Premium CLV,Dormant
15482.0,United Kingdom,Loyal Customers,1,26,5,216.16000000000003,10,43.232000000000006,6,334,83.15008489533238,0.0,,0,2010-12-16 10:08:00,2011-11-14 11:00:00,High Value,Low CLV,Active
15483.0,United Kingdom,Cannot Lose Them,2,161,4,201.31,8,50.3275,71,106,244.00196042559782,0.9783516483516483,High,1,2011-03-18 12:26:00,2011-07-01 13:07:00,Medium Value,Low CLV,Dormant
15484.0,United Kingdom,Champions,0,1,4,1801.9,14,450.475,114,78,2968.041128304081,0.0,,0,2011-09-22 13:31:00,2011-12-08 15:03:00,Premium,High CLV,Active
15485.0,United Kingdom,Loyal Customers,1,30,3,788.76,12,262.92,40,344,294.5915380473195,0.0,,0,2010-12-01 13:23:00,2011-11-09 14:31:00,Premium,Low CLV,Active
15489.0,United Kingdom,Loyal Customers,1,23,3,650.39,12,216.79666666666665,38,189,442.12582490422346,0.0009313725490196079,Low,0,2011-05-12 12:54:00,2011-11-17 08:53:00,Premium,Low CLV,Active
15491.0,United Kingdom,At Risk,1,95,6,1825.55,12,304.2583333333333,84,141,1663.4450222892783,0.945,High,1,2011-04-18 10:04:00,2011-09-05 15:56:00,Premium,High CLV,Dormant
15492.0,United Kingdom,Loyal Customers,1,28,2,465.14,10,232.57,26,47,1271.5096562695653,0.001918705213738572,Low,0,2011-09-26 14:02:00,2011-11-11 14:53:00,High Value,High CLV,Active
15493.0,United Kingdom,Champions,1,33,5,1225.2,13,245.04000000000002,141,239,658.6321394619405,0.013529411764705884,Low,0,2011-03-14 11:44:00,2011-11-07 12:04:00,Premium,Medium CLV,Recent
15494.0,United Kingdom,Loyal Customers,0,21,2,948.9300000000001,11,474.46500000000003,103,100,1219.1805033285098,0.0030809859154929575,Low,0,2011-08-10 15:29:00,2011-11-18 14:51:00,High Value,Medium CLV,Active
15497.0,United Kingdom,Potential Loyalists,1,18,2,90.0,8,45.0,3,303,38.16222722127496,0.0,,0,2011-01-24 10:01:00,2011-11-22 11:51:00,Medium Value,Low CLV,Active
15498.0,United Kingdom,Champions,4,3,24,6518.02,15,271.5841666666667,304,365,2294.3340810551854,0.0,,0,2010-12-08 12:29:00,2011-12-07 12:48:00,Premium,High CLV,Active
15500.0,United Kingdom,Champions,1,8,4,837.13,13,209.2825,52,74,1453.4330056974486,0.0,,0,2011-09-19 13:47:00,2011-12-01 13:47:00,Premium,High CLV,Active
15502.0,United Kingdom,Champions,1,16,9,2570.62,14,285.6244444444444,116,354,932.9716608752293,0.0,,0,2010-12-05 15:40:00,2011-11-24 12:48:00,Premium,Medium CLV,Active
15503.0,United Kingdom,Lost Customers,2,363,1,128.64000000000001,3,128.64000000000001,64,1,16527.60266280753,1.0,High,1,2010-12-12 10:57:00,2010-12-12 10:57:00,Low Value,Premium CLV,Lost
15504.0,United Kingdom,Lost Customers,1,81,1,52.83,4,52.83,13,1,6787.571895803185,0.03903225806451613,Low,0,2011-09-19 13:45:00,2011-09-19 13:45:00,Low Value,High CLV,Recent
15505.0,United Kingdom,At Risk,1,53,4,731.98,11,182.995,53,103,913.0526521761533,0.008636363636363636,Low,0,2011-07-07 13:33:00,2011-10-18 07:56:00,High Value,Medium CLV,Recent
15506.0,United Kingdom,Loyal Customers,1,23,3,745.39,12,248.46333333333334,111,117,818.5242157820742,0.0018309859154929577,Low,0,2011-07-24 11:45:00,2011-11-17 12:11:00,Premium,Medium CLV,Active
15507.0,United Kingdom,New Customers,2,172,1,296.76,5,296.76,33,1,38127.575918958035,1.0,High,1,2011-06-21 11:19:00,2011-06-21 11:19:00,Low Value,Premium CLV,Dormant
15508.0,United Kingdom,At Risk,2,189,6,726.13,10,121.02166666666666,70,47,1984.953576787676,0.98,High,1,2011-04-18 15:31:00,2011-06-03 15:43:00,High Value,High CLV,Lost
15511.0,United Kingdom,Loyal Customers,1,12,5,539.63,12,107.926,98,74,936.9106982959806,0.0014583333333333332,Low,0,2011-09-15 15:05:00,2011-11-28 09:43:00,Premium,Medium CLV,Active
15512.0,United Kingdom,Promising,2,156,2,121.0,6,60.5,7,204,76.20597693973876,0.9888235294117647,High,1,2010-12-15 12:01:00,2011-07-07 10:20:00,Medium Value,Low CLV,Dormant
15513.0,United Kingdom,Champions,4,33,15,3100.2200000000003,14,206.68133333333336,112,298,1336.626544482108,0.0,,0,2011-01-13 12:41:00,2011-11-06 14:36:00,Premium,High CLV,Recent
15514.0,United Kingdom,Champions,1,12,10,1882.64,15,188.264,89,353,685.2142852730849,0.0,,0,2010-12-10 13:50:00,2011-11-27 14:40:00,Premium,Medium CLV,Active
15516.0,United Kingdom,Potential Loyalists,1,45,3,53.93,8,17.976666666666667,14,2,3464.449671972987,0.0,,0,2011-10-24 11:33:00,2011-10-26 10:51:00,Medium Value,High CLV,Recent
15517.0,United Kingdom,Lost Customers,2,233,1,246.72,4,246.72,25,1,31698.46182344429,0.9998290598290598,High,1,2011-04-20 14:02:00,2011-04-20 14:02:00,Low Value,Premium CLV,Lost
15518.0,United Kingdom,Champions,1,64,7,1721.78,13,245.96857142857144,123,269,822.3547606059141,0.0,,0,2011-01-11 12:55:00,2011-10-06 13:05:00,Premium,Medium CLV,Recent
15520.0,United Kingdom,Potential Loyalists,1,2,1,320.7,9,320.7,17,1,41203.375108538356,0.0,,0,2011-12-08 10:58:00,2011-12-08 10:58:00,High Value,Premium CLV,Active
15521.0,United Kingdom,Champions,1,40,7,1787.96,13,255.42285714285714,103,215,1068.4474595407175,0.02,Low,0,2011-03-30 09:15:00,2011-10-30 13:42:00,Premium,Medium CLV,Recent
15522.0,United Kingdom,Loyal Customers,1,33,2,327.5,10,163.75,47,55,765.0370126737712,0.0,,0,2011-09-13 12:26:00,2011-11-07 11:26:00,High Value,Medium CLV,Recent
15523.0,United Kingdom,Lost Customers,1,84,1,88.51,4,88.51,7,1,11371.72039556199,0.009032258064516128,Low,0,2011-09-16 16:29:00,2011-09-16 16:29:00,Low Value,High CLV,Recent
15525.0,United Kingdom,Champions,1,2,3,636.12,13,212.04,123,372,219.6999421128799,0.0,,0,2010-12-01 13:17:00,2011-12-07 14:43:00,Premium,Low CLV,Active
15526.0,United Kingdom,New Customers,1,33,1,9.14,6,9.14,2,1,1174.302614568259,0.0,,0,2011-11-06 15:01:00,2011-11-06 15:01:00,Medium Value,Medium CLV,Recent
15527.0,United Kingdom,Champions,1,19,8,1123.28,13,140.41,108,336,429.51919899846104,0.0,,0,2010-12-20 14:15:00,2011-11-21 12:17:00,Premium,Low CLV,Active
15528.0,United Kingdom,Lost Customers,2,254,1,112.87,3,112.87,22,1,14501.480974433192,1.0,High,1,2011-03-30 16:14:00,2011-03-30 16:14:00,Low Value,Premium CLV,Lost
15529.0,United Kingdom,Champions,4,23,11,3539.06,14,321.7327272727273,408,344,1321.7925967870408,0.0,,0,2010-12-08 12:24:00,2011-11-17 11:29:00,Premium,High CLV,Active
15530.0,United Kingdom,Loyal Customers,1,22,4,1023.46,12,255.865,74,226,581.8302094779489,0.0008210180623973727,Low,0,2011-04-07 11:16:00,2011-11-18 12:25:00,Premium,Medium CLV,Active
15531.0,United Kingdom,Champions,0,8,2,1631.75,13,815.875,179,23,9115.061798695446,0.01,Low,0,2011-11-09 17:47:00,2011-12-01 18:43:00,Premium,High CLV,Active
15532.0,United Kingdom,Loyal Customers,1,25,4,1107.59,12,276.8975,178,333,427.3351577626832,0.0,,0,2010-12-16 16:45:00,2011-11-14 14:51:00,Premium,Low CLV,Active
15533.0,United Kingdom,Loyal Customers,1,19,3,504.42,11,168.14000000000001,59,70,925.8232648335747,0.0,,0,2011-09-11 15:41:00,2011-11-20 15:35:00,High Value,Medium CLV,Active
15535.0,United Kingdom,Cannot Lose Them,2,173,4,285.3,8,71.325,38,155,236.485166892302,0.9883516483516483,High,1,2011-01-16 12:35:00,2011-06-19 16:02:00,Medium Value,Low CLV,Dormant
15537.0,United Kingdom,Lost Customers,2,163,1,86.02,4,86.02,22,1,11051.806444766042,0.9990322580645161,High,1,2011-06-29 13:10:00,2011-06-29 13:10:00,Low Value,High CLV,Dormant
15539.0,United Kingdom,Potential Loyalists,0,7,1,417.26,9,417.26,39,1,53609.35546550893,0.0,,0,2011-12-02 13:36:00,2011-12-02 13:36:00,High Value,Premium CLV,Active
15540.0,United Kingdom,Potential Loyalists,1,11,1,185.22,8,185.22,14,1,23796.97267727931,0.0,,0,2011-11-28 13:51:00,2011-11-28 13:51:00,Medium Value,Premium CLV,Active
15541.0,United Kingdom,Lost Customers,1,114,1,85.13000000000001,4,85.13000000000001,29,1,10937.459691268696,0.9990322580645161,High,1,2011-08-17 14:58:00,2011-08-17 14:58:00,Low Value,High CLV,Dormant
15543.0,United Kingdom,Lost Customers,2,288,1,117.91,3,117.91,25,1,15149.017645923785,1.0,High,1,2011-02-24 15:26:00,2011-02-24 15:26:00,Low Value,Premium CLV,Lost
15544.0,United Kingdom,Champions,4,9,9,3479.21,15,386.5788888888889,121,364,1228.0416354966792,0.0,,0,2010-12-02 12:47:00,2011-11-30 16:43:00,Premium,Medium CLV,Active
15545.0,United Kingdom,Potential Loyalists,1,54,2,233.12,8,116.56,72,317,94.48309352178607,0.0,,0,2010-12-03 17:28:00,2011-10-16 13:24:00,Medium Value,Low CLV,Recent
15547.0,United Kingdom,Champions,4,7,13,3813.07,15,293.31307692307695,406,355,1380.0037200763677,0.0,,0,2010-12-12 13:26:00,2011-12-02 12:52:00,Premium,High CLV,Active
15549.0,United Kingdom,At Risk,0,77,3,1155.3500000000001,10,385.11666666666673,90,240,618.4949515597365,0.0035294117647058825,Low,0,2011-01-27 15:38:00,2011-09-23 16:22:00,High Value,Medium CLV,Recent
15550.0,United Kingdom,Loyal Customers,1,4,4,434.78,12,108.695,39,298,187.45072575814967,0.0,,0,2011-02-11 12:49:00,2011-12-05 15:38:00,Premium,Low CLV,Active
15551.0,United Kingdom,New Customers,1,37,1,230.31,6,230.31,19,1,29590.113256150515,0.005315904139433551,Low,0,2011-11-03 12:37:00,2011-11-03 12:37:00,Medium Value,Premium CLV,Recent
15552.0,United Kingdom,Lost Customers,2,217,1,90.12,3,90.12,17,1,11578.57238784371,1.0,High,1,2011-05-06 14:47:00,2011-05-06 14:47:00,Low Value,High CLV,Lost
15553.0,United Kingdom,Potential Loyalists,1,60,1,390.93,7,390.93,48,1,50226.49027496383,0.002677977139892598,Low,0,2011-10-10 14:02:00,2011-10-10 14:02:00,Medium Value,Premium CLV,Recent
15554.0,United Kingdom,Lost Customers,2,278,1,130.4,3,130.4,9,1,16753.72657983599,1.0,High,1,2011-03-07 09:00:00,2011-03-07 09:00:00,Low Value,Premium CLV,Lost
15555.0,United Kingdom,Champions,4,12,16,3929.0,15,245.5625,384,358,1410.0445499060818,0.0,,0,2010-12-05 14:45:00,2011-11-27 16:19:00,Premium,High CLV,Active
15556.0,United Kingdom,Potential Loyalists,1,24,1,201.37,7,201.37,28,1,25871.916575012066,0.00024096385542168676,Low,0,2011-11-15 16:08:00,2011-11-15 16:08:00,Medium Value,Premium CLV,Active
15557.0,United Kingdom,Potential Loyalists,1,29,1,241.40000000000003,7,241.40000000000003,12,1,31014.950892426445,0.0,,0,2011-11-11 12:46:00,2011-11-11 12:46:00,Medium Value,Premium CLV,Active
15561.0,United Kingdom,Loyal Customers,1,12,4,303.99,12,75.9975,19,204,191.45334652819164,0.00044286680189317104,Low,0,2011-05-08 11:38:00,2011-11-28 11:07:00,Premium,Low CLV,Active
15563.0,United Kingdom,Loyal Customers,1,22,3,977.73,12,325.91,77,337,372.7544803686226,0.0,,0,2010-12-16 11:27:00,2011-11-17 12:59:00,Premium,Low CLV,Active
15565.0,United Kingdom,Potential Loyalists,1,50,2,123.66000000000001,7,61.830000000000005,5,21,756.5607029150302,0.0,,0,2011-09-30 10:44:00,2011-10-20 14:33:00,Medium Value,Medium CLV,Recent
15567.0,United Kingdom,New Customers,1,19,1,59.7,6,59.7,3,1,7670.226049204053,0.0,,0,2011-11-21 10:48:00,2011-11-21 10:48:00,Medium Value,High CLV,Active
15568.0,United Kingdom,Champions,1,3,3,624.79,13,208.26333333333332,26,71,1130.6014894383186,8.771929824561403e-05,Low,0,2011-09-27 14:37:00,2011-12-07 11:27:00,Premium,Medium CLV,Active
15569.0,United Kingdom,Promising,1,132,2,59.160000000000004,6,29.580000000000002,19,201,37.81515980157102,1.0,High,1,2011-01-11 13:26:00,2011-07-31 10:38:00,Medium Value,Low CLV,Dormant
15570.0,United Kingdom,Champions,4,7,12,3096.6800000000003,15,258.0566666666667,186,363,1096.0327626216117,0.0,,0,2010-12-05 12:57:00,2011-12-02 14:47:00,Premium,Medium CLV,Active
15571.0,United Kingdom,Loyal Customers,1,12,4,326.0,12,81.5,43,67,625.1390514864175,0.0,,0,2011-09-22 13:15:00,2011-11-28 10:02:00,Premium,Medium CLV,Active
15572.0,United Kingdom,Champions,1,5,7,1578.47,15,225.49571428571429,147,274,740.1497580290213,0.0,,0,2011-03-06 14:44:00,2011-12-05 10:09:00,Premium,Medium CLV,Active
15573.0,United Kingdom,Loyal Customers,1,32,2,430.56,10,215.28,79,54,1024.4098665380288,0.0,,0,2011-09-15 12:16:00,2011-11-08 11:38:00,High Value,Medium CLV,Recent
15574.0,United Kingdom,Cannot Lose Them,2,178,4,465.26,9,116.315,120,195,306.5454942793178,0.9763333333333333,High,1,2010-12-02 15:46:00,2011-06-15 12:01:00,High Value,Low CLV,Dormant
15576.0,United Kingdom,Potential Loyalists,0,38,1,460.63,7,460.63,33,1,59181.51130728414,0.004561094023009481,Low,0,2011-11-02 12:03:00,2011-11-02 12:03:00,Medium Value,Premium CLV,Recent
