CustomerID,YearMonth,Monthly_Revenue,Monthly_Orders,Monthly_Quantity,Customer_Segment,CLV_Category,Country
14719.0,2011-04,207.56,1,186,Champions,Medium CLV,United Kingdom
14719.0,2011-06,224.86,1,206,Champions,Medium CLV,United Kingdom
14719.0,2011-10,268.92,1,163,Champions,Medium CLV,United Kingdom
14719.0,2011-11,373.37,1,211,Champions,Medium CLV,United Kingdom
14719.0,2011-12,396.47,1,252,Champions,Medium CLV,United Kingdom
14720.0,2011-08,50.7,1,30,Loyal Customers,Low CLV,United Kingdom
14720.0,2011-09,185.33,1,91,Loyal Customers,Low CLV,United Kingdom
14720.0,2011-12,147.13,1,61,Loyal Customers,Low CLV,United Kingdom
14722.0,2011-07,162.07,1,117,New Customers,Premium CLV,United Kingdom
14723.0,2010-12,397.55,3,199,Champions,Low CLV,United Kingdom
14723.0,2011-10,173.41,1,138,Champions,Low CLV,United Kingdom
14723.0,2011-11,457.32,2,310,Champions,Low CLV,United Kingdom
14725.0,2011-11,408.33,1,329,Potential Loyalists,Premium CLV,United Kingdom
14727.0,2011-03,116.03,1,53,Lost Customers,Premium CLV,United Kingdom
14729.0,2010-12,290.79,1,195,Lost Customers,Premium CLV,United Kingdom
14730.0,2011-03,343.33,2,235,Champions,Medium CLV,United Kingdom
14730.0,2011-04,95.57,1,80,Champions,Medium CLV,United Kingdom
14730.0,2011-06,183.62,1,111,Champions,Medium CLV,United Kingdom
14730.0,2011-08,115.24,1,83,Champions,Medium CLV,United Kingdom
14730.0,2011-10,654.37,2,403,Champions,Medium CLV,United Kingdom
14730.0,2011-12,184.43,1,180,Champions,Medium CLV,United Kingdom
14731.0,2011-05,229.63,2,149,Potential Loyalists,Low CLV,United Kingdom
14731.0,2011-10,116.5,1,73,Potential Loyalists,Low CLV,United Kingdom
14732.0,2011-01,147.4,1,52,Champions,Medium CLV,United Kingdom
14732.0,2011-03,389.18,1,232,Champions,Medium CLV,United Kingdom
14732.0,2011-05,269.6,1,152,Champions,Medium CLV,United Kingdom
14732.0,2011-06,302.72,1,284,Champions,Medium CLV,United Kingdom
14732.0,2011-07,198.1,1,122,Champions,Medium CLV,United Kingdom
14732.0,2011-09,223.54,1,166,Champions,Medium CLV,United Kingdom
14732.0,2011-11,216.54000000000002,1,110,Champions,Medium CLV,United Kingdom
14732.0,2011-12,281.91,1,101,Champions,Medium CLV,United Kingdom
14733.0,2010-12,445.7,3,290,Champions,Medium CLV,United Kingdom
14733.0,2011-01,310.7,2,122,Champions,Medium CLV,United Kingdom
14733.0,2011-02,120.30000000000001,1,58,Champions,Medium CLV,United Kingdom
14733.0,2011-03,133.56,1,132,Champions,Medium CLV,United Kingdom
14733.0,2011-05,117.60000000000001,1,32,Champions,Medium CLV,United Kingdom
14733.0,2011-06,76.1,1,22,Champions,Medium CLV,United Kingdom
14733.0,2011-07,134.35,1,73,Champions,Medium CLV,United Kingdom
14733.0,2011-08,39.18000000000001,1,18,Champions,Medium CLV,United Kingdom
14733.0,2011-11,103.95,1,21,Champions,Medium CLV,United Kingdom
14735.0,2010-12,20.0,1,16,Champions,Medium CLV,United Kingdom
14735.0,2011-01,403.6,3,132,Champions,Medium CLV,United Kingdom
14735.0,2011-02,80.60000000000001,1,40,Champions,Medium CLV,United Kingdom
14735.0,2011-03,375.0,2,160,Champions,Medium CLV,United Kingdom
14735.0,2011-04,145.02,3,50,Champions,Medium CLV,United Kingdom
14735.0,2011-05,212.24,5,112,Champions,Medium CLV,United Kingdom
14735.0,2011-06,55.2,1,24,Champions,Medium CLV,United Kingdom
14735.0,2011-07,242.52,3,130,Champions,Medium CLV,United Kingdom
14735.0,2011-08,81.47999999999999,1,36,Champions,Medium CLV,United Kingdom
14735.0,2011-09,164.9,2,92,Champions,Medium CLV,United Kingdom
14735.0,2011-11,300.6,3,112,Champions,Medium CLV,United Kingdom
14735.0,2011-12,264.24,1,114,Champions,Medium CLV,United Kingdom
14737.0,2010-12,103.5,1,50,Potential Loyalists,Low CLV,United Kingdom
14737.0,2011-12,19.799999999999997,1,12,Potential Loyalists,Low CLV,United Kingdom
14738.0,2011-01,170.77,1,79,At Risk,Low CLV,United Kingdom
14738.0,2011-04,162.70000000000002,1,58,At Risk,Low CLV,United Kingdom
14738.0,2011-05,158.22,2,78,At Risk,Low CLV,United Kingdom
14738.0,2011-07,130.20000000000002,1,84,At Risk,Low CLV,United Kingdom
14738.0,2011-10,330.25,2,167,At Risk,Low CLV,United Kingdom
14739.0,2010-12,85.08,1,84,Loyal Customers,Low CLV,United Kingdom
14739.0,2011-01,38.4,1,28,Loyal Customers,Low CLV,United Kingdom
14739.0,2011-05,31.6,1,8,Loyal Customers,Low CLV,United Kingdom
14739.0,2011-09,30.0,1,24,Loyal Customers,Low CLV,United Kingdom
14739.0,2011-10,92.4,1,32,Loyal Customers,Low CLV,United Kingdom
14739.0,2011-11,75.8,1,68,Loyal Customers,Low CLV,United Kingdom
14740.0,2011-03,453.3,1,256,Cannot Lose Them,High CLV,United Kingdom
14740.0,2011-04,371.4,1,224,Cannot Lose Them,High CLV,United Kingdom
14740.0,2011-05,459.16,1,242,Cannot Lose Them,High CLV,United Kingdom
14741.0,2010-12,354.3,2,254,Champions,Low CLV,United Kingdom
14741.0,2011-06,114.16,1,66,Champions,Low CLV,United Kingdom
14741.0,2011-08,135.05,1,59,Champions,Low CLV,United Kingdom
14741.0,2011-10,173.13,1,91,Champions,Low CLV,United Kingdom
14741.0,2011-11,157.7,1,151,Champions,Low CLV,United Kingdom
14744.0,2011-01,57.029999999999994,3,40,Loyal Customers,Low CLV,United Kingdom
14744.0,2011-10,83.75,1,35,Loyal Customers,Low CLV,United Kingdom
14744.0,2011-11,73.2,1,72,Loyal Customers,Low CLV,United Kingdom
14745.0,2011-02,108.6,1,92,At Risk,Medium CLV,United Kingdom
14745.0,2011-06,325.17,1,281,At Risk,Medium CLV,United Kingdom
14745.0,2011-07,305.31,2,207,At Risk,Medium CLV,United Kingdom
14745.0,2011-08,236.01999999999998,1,190,At Risk,Medium CLV,United Kingdom
14747.0,2011-04,176.95000000000002,1,69,Lost Customers,Premium CLV,United Kingdom
14748.0,2010-12,438.62,2,326,Champions,Medium CLV,United Kingdom
14748.0,2011-05,282.65,1,193,Champions,Medium CLV,United Kingdom
14748.0,2011-08,343.64,1,352,Champions,Medium CLV,United Kingdom
14748.0,2011-11,265.18,1,158,Champions,Medium CLV,United Kingdom
14752.0,2011-10,30.0,1,8,New Customers,High CLV,United Kingdom
14753.0,2011-09,526.75,1,207,New Customers,Premium CLV,United Kingdom
14754.0,2011-02,198.51999999999998,1,170,At Risk,Low CLV,United Kingdom
14754.0,2011-10,409.78,1,313,At Risk,Low CLV,United Kingdom
14755.0,2011-01,418.66,1,230,Champions,Medium CLV,United Kingdom
14755.0,2011-02,248.82000000000002,1,94,Champions,Medium CLV,United Kingdom
14755.0,2011-03,242.66,1,174,Champions,Medium CLV,United Kingdom
14755.0,2011-05,253.97,1,151,Champions,Medium CLV,United Kingdom
14755.0,2011-06,303.67,1,141,Champions,Medium CLV,United Kingdom
14755.0,2011-07,227.05,1,130,Champions,Medium CLV,United Kingdom
14755.0,2011-08,211.55,1,169,Champions,Medium CLV,United Kingdom
14755.0,2011-09,264.7,1,120,Champions,Medium CLV,United Kingdom
14755.0,2011-10,158.8,1,72,Champions,Medium CLV,United Kingdom
14755.0,2011-11,842.73,2,371,Champions,Medium CLV,United Kingdom
14756.0,2011-11,577.36,1,368,Potential Loyalists,Premium CLV,United Kingdom
14757.0,2011-09,314.38,1,110,New Customers,Premium CLV,United Kingdom
14758.0,2011-03,270.45,1,126,At Risk,Medium CLV,United Kingdom
14758.0,2011-04,132.15,1,37,At Risk,Medium CLV,United Kingdom
14758.0,2011-05,179.57,1,55,At Risk,Medium CLV,United Kingdom
14758.0,2011-07,129.65,1,39,At Risk,Medium CLV,United Kingdom
14759.0,2011-04,255.05,1,89,Champions,Medium CLV,United Kingdom
14759.0,2011-08,234.75,1,121,Champions,Medium CLV,United Kingdom
14759.0,2011-12,583.27,1,303,Champions,Medium CLV,United Kingdom
14760.0,2011-02,89.2,1,40,Lost Customers,High CLV,United Kingdom
14761.0,2011-01,97.5,1,58,Potential Loyalists,Low CLV,United Kingdom
14761.0,2011-10,60.60000000000001,1,24,Potential Loyalists,Low CLV,United Kingdom
14762.0,2011-03,277.12,1,305,Lost Customers,Premium CLV,United Kingdom
14764.0,2011-10,79.8,1,60,New Customers,High CLV,United Kingdom
14765.0,2011-06,48.9,1,14,Loyal Customers,Low CLV,United Kingdom
14765.0,2011-08,15.0,1,4,Loyal Customers,Low CLV,United Kingdom
14765.0,2011-11,95.86,1,58,Loyal Customers,Low CLV,United Kingdom
14766.0,2010-12,67.35,1,33,Champions,Medium CLV,United Kingdom
14766.0,2011-03,560.44,1,412,Champions,Medium CLV,United Kingdom
14766.0,2011-05,341.25,1,201,Champions,Medium CLV,United Kingdom
14766.0,2011-06,320.56,1,242,Champions,Medium CLV,United Kingdom
14766.0,2011-09,330.9,1,150,Champions,Medium CLV,United Kingdom
14766.0,2011-12,339.72,1,134,Champions,Medium CLV,United Kingdom
14768.0,2011-08,80.10000000000001,1,22,Lost Customers,High CLV,United Kingdom
14769.0,2010-12,314.11,1,185,Champions,High CLV,United Kingdom
14769.0,2011-01,491.68,1,399,Champions,High CLV,United Kingdom
14769.0,2011-03,2013.84,1,1632,Champions,High CLV,United Kingdom
14769.0,2011-05,1791.23,1,1347,Champions,High CLV,United Kingdom
14769.0,2011-07,271.99,1,229,Champions,High CLV,United Kingdom
14769.0,2011-08,261.86,1,242,Champions,High CLV,United Kingdom
14769.0,2011-09,2760.99,1,2023,Champions,High CLV,United Kingdom
14769.0,2011-12,296.57,1,197,Champions,High CLV,United Kingdom
14770.0,2011-01,222.5,1,142,Cannot Lose Them,Medium CLV,United Kingdom
14770.0,2011-04,399.87,1,289,Cannot Lose Them,Medium CLV,United Kingdom
14772.0,2011-08,126.50999999999999,1,81,Lost Customers,Premium CLV,United Kingdom
14775.0,2010-12,258.96,1,264,At Risk,Low CLV,United Kingdom
14775.0,2011-07,264.65999999999997,1,346,At Risk,Low CLV,United Kingdom
14775.0,2011-10,254.99999999999997,1,252,At Risk,Low CLV,United Kingdom
14776.0,2011-01,206.4,1,216,Champions,Medium CLV,United Kingdom
14776.0,2011-04,180.72,1,240,Champions,Medium CLV,United Kingdom
14776.0,2011-05,92.16,1,92,Champions,Medium CLV,United Kingdom
14776.0,2011-06,232.8,3,298,Champions,Medium CLV,United Kingdom
14776.0,2011-07,81.0,1,58,Champions,Medium CLV,United Kingdom
14776.0,2011-08,75.17999999999999,1,66,Champions,Medium CLV,United Kingdom
14776.0,2011-10,371.28000000000003,3,496,Champions,Medium CLV,United Kingdom
14778.0,2011-02,289.05,1,129,Cannot Lose Them,Low CLV,United Kingdom
14778.0,2011-08,196.21,1,129,Cannot Lose Them,Low CLV,United Kingdom
14779.0,2011-01,149.55,2,59,Cannot Lose Them,Medium CLV,United Kingdom
14779.0,2011-03,38.0,1,14,Cannot Lose Them,Medium CLV,United Kingdom
14780.0,2011-09,286.0,1,206,Potential Loyalists,High CLV,United Kingdom
14780.0,2011-10,114.88,1,100,Potential Loyalists,High CLV,United Kingdom
14782.0,2011-01,110.10000000000001,1,42,Lost Customers,High CLV,United Kingdom
14784.0,2011-01,74.12,1,32,Potential Loyalists,Low CLV,United Kingdom
14784.0,2011-11,116.64,1,132,Potential Loyalists,Low CLV,United Kingdom
14785.0,2011-11,39.480000000000004,1,36,New Customers,High CLV,United Kingdom
14788.0,2011-11,208.25,1,165,Loyal Customers,High CLV,United Kingdom
14788.0,2011-12,222.82,1,165,Loyal Customers,High CLV,United Kingdom
14789.0,2011-11,109.8,1,68,New Customers,High CLV,United Kingdom
14790.0,2011-03,132.0,1,88,Loyal Customers,Low CLV,United Kingdom
14790.0,2011-08,184.4,1,180,Loyal Customers,Low CLV,United Kingdom
14790.0,2011-11,238.06,2,197,Loyal Customers,Low CLV,United Kingdom
14792.0,2011-10,6.2,1,2,New Customers,Medium CLV,United Kingdom
14793.0,2011-11,228.99,1,91,Potential Loyalists,Premium CLV,United Kingdom
14794.0,2011-01,95.4,1,28,Champions,Low CLV,United Kingdom
14794.0,2011-03,190.23,1,121,Champions,Low CLV,United Kingdom
14794.0,2011-05,180.56,1,145,Champions,Low CLV,United Kingdom
14794.0,2011-11,389.01,2,199,Champions,Low CLV,United Kingdom
14794.0,2011-12,119.26,1,126,Champions,Low CLV,United Kingdom
14795.0,2011-06,4.25,1,1,Lost Customers,Medium CLV,United Kingdom
14796.0,2010-12,560.11,2,419,Champions,High CLV,United Kingdom
14796.0,2011-01,283.79,1,218,Champions,High CLV,United Kingdom
14796.0,2011-02,610.64,2,421,Champions,High CLV,United Kingdom
14796.0,2011-03,579.7,2,437,Champions,High CLV,United Kingdom
14796.0,2011-04,371.38,1,209,Champions,High CLV,United Kingdom
14796.0,2011-05,402.27,1,348,Champions,High CLV,United Kingdom
14796.0,2011-06,527.06,1,383,Champions,High CLV,United Kingdom
14796.0,2011-07,910.0,2,868,Champions,High CLV,United Kingdom
14796.0,2011-08,551.22,1,562,Champions,High CLV,United Kingdom
14796.0,2011-09,374.42,1,260,Champions,High CLV,United Kingdom
14796.0,2011-10,535.76,1,448,Champions,High CLV,United Kingdom
14796.0,2011-11,393.28,1,345,Champions,High CLV,United Kingdom
14796.0,2011-12,404.53000000000003,1,365,Champions,High CLV,United Kingdom
14798.0,2011-02,75.68,1,76,Potential Loyalists,Low CLV,United Kingdom
14798.0,2011-07,21.72,1,28,Potential Loyalists,Low CLV,United Kingdom
14798.0,2011-10,76.34,1,46,Potential Loyalists,Low CLV,United Kingdom
14799.0,2011-10,32.720000000000006,1,14,New Customers,High CLV,United Kingdom
14800.0,2010-12,947.61,2,648,Champions,High CLV,United Kingdom
14800.0,2011-01,419.34,1,384,Champions,High CLV,United Kingdom
14800.0,2011-03,417.85,1,354,Champions,High CLV,United Kingdom
14800.0,2011-05,552.31,2,431,Champions,High CLV,United Kingdom
14800.0,2011-06,183.34,1,126,Champions,High CLV,United Kingdom
14800.0,2011-07,241.98,1,158,Champions,High CLV,United Kingdom
14800.0,2011-08,148.6,1,173,Champions,High CLV,United Kingdom
14800.0,2011-09,99.5,1,143,Champions,High CLV,United Kingdom
14800.0,2011-10,208.99,2,260,Champions,High CLV,United Kingdom
14801.0,2011-10,184.64,1,174,New Customers,Premium CLV,United Kingdom
14803.0,2011-02,113.0,1,59,Cannot Lose Them,Low CLV,United Kingdom
14803.0,2011-03,13.44,1,32,Cannot Lose Them,Low CLV,United Kingdom
14803.0,2011-06,102.01,1,105,Cannot Lose Them,Low CLV,United Kingdom
14804.0,2011-12,126.72,1,84,Potential Loyalists,Premium CLV,United Kingdom
14805.0,2011-01,57.55,1,23,Loyal Customers,Low CLV,United Kingdom
14805.0,2011-10,34.4,1,6,Loyal Customers,Low CLV,United Kingdom
14805.0,2011-11,94.55000000000001,2,19,Loyal Customers,Low CLV,United Kingdom
14806.0,2011-09,66.0,1,47,Lost Customers,High CLV,United Kingdom
14808.0,2011-06,466.40999999999997,2,478,Champions,High CLV,United Kingdom
14808.0,2011-07,576.34,3,370,Champions,High CLV,United Kingdom
14808.0,2011-09,137.82999999999998,1,140,Champions,High CLV,United Kingdom
14808.0,2011-10,193.89,1,133,Champions,High CLV,United Kingdom
14810.0,2010-12,160.54,1,82,Champions,Medium CLV,United Kingdom
14810.0,2011-01,146.55,1,64,Champions,Medium CLV,United Kingdom
14810.0,2011-02,317.3,2,148,Champions,Medium CLV,United Kingdom
14810.0,2011-03,256.5,2,126,Champions,Medium CLV,United Kingdom
14810.0,2011-04,171.06,1,86,Champions,Medium CLV,United Kingdom
14810.0,2011-05,196.9,1,102,Champions,Medium CLV,United Kingdom
14810.0,2011-07,238.4,1,114,Champions,Medium CLV,United Kingdom
14810.0,2011-08,352.23,1,188,Champions,Medium CLV,United Kingdom
14810.0,2011-10,198.6,1,102,Champions,Medium CLV,United Kingdom
14813.0,2010-12,113.48,2,62,Promising,Premium CLV,United Kingdom
14815.0,2011-10,551.58,1,460,At Risk,High CLV,United Kingdom
14815.0,2011-11,185.64,1,164,At Risk,High CLV,United Kingdom
14816.0,2011-05,11.9,1,2,Lost Customers,High CLV,United Kingdom
14817.0,2011-03,503.33,1,335,Cannot Lose Them,High CLV,United Kingdom
14817.0,2011-05,417.15000000000003,1,228,Cannot Lose Them,High CLV,United Kingdom
14818.0,2011-03,95.55,1,29,Cannot Lose Them,Low CLV,United Kingdom
14818.0,2011-06,76.08,1,45,Cannot Lose Them,Low CLV,United Kingdom
14818.0,2011-09,218.42000000000002,1,119,Cannot Lose Them,Low CLV,United Kingdom
14819.0,2011-05,39.72,1,12,Potential Loyalists,Low CLV,United Kingdom
14819.0,2011-10,136.35,1,57,Potential Loyalists,Low CLV,United Kingdom
14820.0,2011-06,139.77,1,87,Loyal Customers,Low CLV,United Kingdom
14820.0,2011-09,102.42,1,58,Loyal Customers,Low CLV,United Kingdom
14820.0,2011-11,181.60000000000002,2,98,Loyal Customers,Low CLV,United Kingdom
14821.0,2010-12,48.800000000000004,1,20,Lost Customers,High CLV,United Kingdom
14823.0,2011-05,131.35,2,40,Cannot Lose Them,High CLV,United Kingdom
14823.0,2011-06,85.83,1,37,Cannot Lose Them,High CLV,United Kingdom
14824.0,2011-09,180.06,2,138,Loyal Customers,Low CLV,United Kingdom
14824.0,2011-11,55.2,2,24,Loyal Customers,Low CLV,United Kingdom
14825.0,2010-12,311.43,2,131,Champions,Medium CLV,United Kingdom
14825.0,2011-02,192.82999999999998,1,150,Champions,Medium CLV,United Kingdom
14825.0,2011-03,145.4,1,44,Champions,Medium CLV,United Kingdom
14825.0,2011-05,101.10000000000002,1,36,Champions,Medium CLV,United Kingdom
14825.0,2011-06,181.45000000000002,1,83,Champions,Medium CLV,United Kingdom
14825.0,2011-08,98.05000000000001,1,43,Champions,Medium CLV,United Kingdom
14825.0,2011-09,160.20000000000002,1,72,Champions,Medium CLV,United Kingdom
14825.0,2011-10,109.64,1,45,Champions,Medium CLV,United Kingdom
14825.0,2011-11,353.25,2,165,Champions,Medium CLV,United Kingdom
14825.0,2011-12,88.34,1,78,Champions,Medium CLV,United Kingdom
14828.0,2011-03,10.08,1,24,Lost Customers,High CLV,United Kingdom
14829.0,2010-12,365.17,2,242,Loyal Customers,Low CLV,United Kingdom
14829.0,2011-06,146.3,1,74,Loyal Customers,Low CLV,United Kingdom
14829.0,2011-11,139.36,1,56,Loyal Customers,Low CLV,United Kingdom
14830.0,2011-10,188.88,1,168,New Customers,Premium CLV,United Kingdom
14834.0,2011-04,125.28999999999999,1,55,Champions,Medium CLV,United Kingdom
14834.0,2011-08,185.61,1,99,Champions,Medium CLV,United Kingdom
14834.0,2011-09,335.94,1,168,Champions,Medium CLV,United Kingdom
14834.0,2011-10,200.84,1,92,Champions,Medium CLV,United Kingdom
14834.0,2011-11,180.51999999999998,2,106,Champions,Medium CLV,United Kingdom
14836.0,2011-11,102.44999999999999,3,45,Loyal Customers,Medium CLV,United Kingdom
14837.0,2011-05,478.82,1,306,At Risk,High CLV,United Kingdom
14837.0,2011-06,442.62,1,394,At Risk,High CLV,United Kingdom
14837.0,2011-08,388.12,1,338,At Risk,High CLV,United Kingdom
14837.0,2011-09,303.94,1,210,At Risk,High CLV,United Kingdom
14840.0,2011-03,62.85,1,31,Lost Customers,High CLV,United Kingdom
14841.0,2010-12,275.46000000000004,1,226,Champions,Medium CLV,United Kingdom
14841.0,2011-02,436.09000000000003,1,273,Champions,Medium CLV,United Kingdom
14841.0,2011-03,433.0,1,220,Champions,Medium CLV,United Kingdom
14841.0,2011-06,321.27,1,173,Champions,Medium CLV,United Kingdom
14841.0,2011-10,505.11,2,273,Champions,Medium CLV,United Kingdom
14842.0,2011-02,15.0,1,4,At Risk,Medium CLV,United Kingdom
14842.0,2011-06,1022.4,1,542,At Risk,Medium CLV,United Kingdom
14842.0,2011-09,213.04000000000002,1,78,At Risk,Medium CLV,United Kingdom
14842.0,2011-10,850.92,1,428,At Risk,Medium CLV,United Kingdom
14844.0,2011-04,551.65,1,454,At Risk,Medium CLV,United Kingdom
14844.0,2011-06,326.4,1,224,At Risk,Medium CLV,United Kingdom
14844.0,2011-08,266.73,1,151,At Risk,Medium CLV,United Kingdom
14844.0,2011-10,561.21,1,358,At Risk,Medium CLV,United Kingdom
14847.0,2011-07,165.3,1,92,New Customers,Premium CLV,United Kingdom
14849.0,2010-12,449.53000000000003,5,266,Champions,High CLV,United Kingdom
14849.0,2011-01,336.03000000000003,1,277,Champions,High CLV,United Kingdom
14849.0,2011-02,181.1,2,125,Champions,High CLV,United Kingdom
14849.0,2011-04,381.78000000000003,1,353,Champions,High CLV,United Kingdom
14849.0,2011-05,445.48,1,357,Champions,High CLV,United Kingdom
14849.0,2011-06,821.6800000000001,2,621,Champions,High CLV,United Kingdom
14849.0,2011-07,509.90000000000003,1,388,Champions,High CLV,United Kingdom
14849.0,2011-08,628.33,2,589,Champions,High CLV,United Kingdom
14849.0,2011-09,510.28,2,372,Champions,High CLV,United Kingdom
14849.0,2011-10,628.87,2,469,Champions,High CLV,United Kingdom
14849.0,2011-11,592.3,5,503,Champions,High CLV,United Kingdom
14850.0,2011-02,317.25,1,292,New Customers,Premium CLV,United Kingdom
14851.0,2011-03,174.32999999999998,1,135,Loyal Customers,Low CLV,United Kingdom
14851.0,2011-11,242.22000000000003,1,156,Loyal Customers,Low CLV,United Kingdom
14852.0,2011-04,314.6,1,172,Champions,High CLV,United Kingdom
14852.0,2011-06,442.44,2,214,Champions,High CLV,United Kingdom
14852.0,2011-07,287.4,1,158,Champions,High CLV,United Kingdom
14852.0,2011-09,430.85,1,301,Champions,High CLV,United Kingdom
14852.0,2011-10,631.77,1,355,Champions,High CLV,United Kingdom
14853.0,2011-05,39.3,1,18,Potential Loyalists,Low CLV,United Kingdom
14853.0,2011-11,49.2,1,28,Potential Loyalists,Low CLV,United Kingdom
14854.0,2011-03,360.28000000000003,1,248,At Risk,Medium CLV,United Kingdom
14854.0,2011-04,341.1,2,294,At Risk,Medium CLV,United Kingdom
14854.0,2011-06,718.4499999999999,2,579,At Risk,Medium CLV,United Kingdom
14854.0,2011-07,175.5,1,98,At Risk,Medium CLV,United Kingdom
